claimID,document_citation_count,document_influential_citation_count,author_paper_counts,author_citation_counts,author_h_indices,publish_date,majority,weighted
27,0.000,0.000,0.200,0.800,0.800,0.200,-0.800,-0.226
27,0.000,0.000,0.200,0.800,0.800,0.400,-0.800,-0.242
27,0.000,0.000,0.200,0.800,0.800,0.600,-0.800,-0.258
27,0.000,0.000,0.200,0.800,0.800,0.800,-0.800,-0.274
27,0.000,0.000,0.200,0.800,0.800,1.000,-0.800,-0.290
27,0.000,0.000,0.200,0.800,1.000,0.000,-0.800,-0.216
27,0.000,0.000,0.200,0.800,1.000,0.200,-0.800,-0.230
27,0.000,0.000,0.200,0.800,1.000,0.400,-0.800,-0.245
27,0.000,0.000,0.200,0.800,1.000,0.600,-0.800,-0.259
27,0.000,0.000,0.200,0.800,1.000,0.800,-0.800,-0.273
27,0.000,0.000,0.200,0.800,1.000,1.000,-0.800,-0.288
27,0.000,0.000,0.200,1.000,0.000,0.000,-0.800,-0.166
27,0.000,0.000,0.200,1.000,0.000,0.200,-0.800,-0.190
27,0.000,0.000,0.200,1.000,0.000,0.400,-0.800,-0.214
27,0.000,0.000,0.200,1.000,0.000,0.600,-0.800,-0.238
27,0.000,0.000,0.200,1.000,0.000,0.800,-0.800,-0.262
27,0.000,0.000,0.200,1.000,0.000,1.000,-0.800,-0.286
27,0.000,0.000,0.200,1.000,0.200,0.000,-0.800,-0.180
27,0.000,0.000,0.200,1.000,0.200,0.200,-0.800,-0.201
27,0.000,0.000,0.200,1.000,0.200,0.400,-0.800,-0.222
27,0.000,0.000,0.200,1.000,0.200,0.600,-0.800,-0.242
27,0.000,0.000,0.200,1.000,0.200,0.800,-0.800,-0.263
27,0.000,0.000,0.200,1.000,0.200,1.000,-0.800,-0.283
27,0.000,0.000,0.200,1.000,0.400,0.000,-0.800,-0.191
27,0.000,0.000,0.200,1.000,0.400,0.200,-0.800,-0.209
27,0.000,0.000,0.200,1.000,0.400,0.400,-0.800,-0.227
27,0.000,0.000,0.200,1.000,0.400,0.600,-0.800,-0.245
27,0.000,0.000,0.200,1.000,0.400,0.800,-0.800,-0.263
27,0.000,0.000,0.200,1.000,0.400,1.000,-0.800,-0.281
27,0.000,0.000,0.200,1.000,0.600,0.000,-0.800,-0.199
27,0.000,0.000,0.200,1.000,0.600,0.200,-0.800,-0.215
27,0.000,0.000,0.200,1.000,0.600,0.400,-0.800,-0.231
27,0.000,0.000,0.200,1.000,0.600,0.600,-0.800,-0.247
27,0.000,0.000,0.200,1.000,0.600,0.800,-0.800,-0.263
27,0.000,0.000,0.200,1.000,0.600,1.000,-0.800,-0.279
27,0.000,0.000,0.200,1.000,0.800,0.000,-0.800,-0.206
27,0.000,0.000,0.200,1.000,0.800,0.200,-0.800,-0.220
27,0.000,0.000,0.200,1.000,0.800,0.400,-0.800,-0.235
27,0.000,0.000,0.200,1.000,0.800,0.600,-0.800,-0.249
27,0.000,0.000,0.200,1.000,0.800,0.800,-0.800,-0.263
27,0.000,0.000,0.200,1.000,0.800,1.000,-0.800,-0.278
27,0.000,0.000,0.200,1.000,1.000,0.000,-0.800,-0.211
27,0.000,0.000,0.200,1.000,1.000,0.200,-0.800,-0.224
27,0.000,0.000,0.200,1.000,1.000,0.400,-0.800,-0.237
27,0.000,0.000,0.200,1.000,1.000,0.600,-0.800,-0.251
27,0.000,0.000,0.200,1.000,1.000,0.800,-0.800,-0.264
27,0.000,0.000,0.200,1.000,1.000,1.000,-0.800,-0.277
27,0.000,0.000,0.400,0.000,0.000,0.000,-0.800,-0.164
27,0.000,0.000,0.400,0.000,0.000,0.200,-0.800,-0.236
27,0.000,0.000,0.400,0.000,0.000,0.400,-0.800,-0.296
27,0.000,0.000,0.400,0.000,0.000,0.600,-0.800,-0.246
27,0.000,0.000,0.400,0.000,0.000,0.800,-0.800,-0.221
27,0.000,0.000,0.400,0.000,0.000,1.000,-0.800,-0.206
27,0.000,0.000,0.400,0.000,0.200,0.000,-0.800,-0.198
27,0.000,0.000,0.400,0.000,0.200,0.200,-0.800,-0.246
27,0.000,0.000,0.400,0.000,0.200,0.400,-0.800,-0.294
27,0.000,0.000,0.400,0.000,0.200,0.600,-0.800,-0.319
27,0.000,0.000,0.400,0.000,0.200,0.800,-0.800,-0.277
27,0.000,0.000,0.400,0.000,0.200,1.000,-0.800,-0.252
27,0.000,0.000,0.400,0.000,0.400,0.000,-0.800,-0.215
27,0.000,0.000,0.400,0.000,0.400,0.200,-0.800,-0.251
27,0.000,0.000,0.400,0.000,0.400,0.400,-0.800,-0.287
27,0.000,0.000,0.400,0.000,0.400,0.600,-0.800,-0.323
27,0.000,0.000,0.400,0.000,0.400,0.800,-0.800,-0.330
27,0.000,0.000,0.400,0.000,0.400,1.000,-0.800,-0.295
27,0.000,0.000,0.400,0.000,0.600,0.000,-0.800,-0.225
27,0.000,0.000,0.400,0.000,0.600,0.200,-0.800,-0.253
27,0.000,0.000,0.400,0.000,0.600,0.400,-0.800,-0.282
27,0.000,0.000,0.400,0.000,0.600,0.600,-0.800,-0.311
27,0.000,0.000,0.400,0.000,0.600,0.800,-0.800,-0.340
27,0.000,0.000,0.400,0.000,0.600,1.000,-0.800,-0.336
27,0.000,0.000,0.400,0.000,0.800,0.000,-0.800,-0.231
27,0.000,0.000,0.400,0.000,0.800,0.200,-0.800,-0.255
27,0.000,0.000,0.400,0.000,0.800,0.400,-0.800,-0.279
27,0.000,0.000,0.400,0.000,0.800,0.600,-0.800,-0.303
27,0.000,0.000,0.400,0.000,0.800,0.800,-0.800,-0.327
27,0.000,0.000,0.400,0.000,0.800,1.000,-0.800,-0.351
27,0.000,0.000,0.400,0.000,1.000,0.000,-0.800,-0.236
27,0.000,0.000,0.400,0.000,1.000,0.200,-0.800,-0.257
27,0.000,0.000,0.400,0.000,1.000,0.400,-0.800,-0.277
27,0.000,0.000,0.400,0.000,1.000,0.600,-0.800,-0.298
27,0.000,0.000,0.400,0.000,1.000,0.800,-0.800,-0.319
27,0.000,0.000,0.400,0.000,1.000,1.000,-0.800,-0.339
27,0.000,0.000,0.400,0.200,0.000,0.000,-0.800,-0.165
27,0.000,0.000,0.400,0.200,0.000,0.200,-0.800,-0.213
27,0.000,0.000,0.400,0.200,0.000,0.400,-0.800,-0.261
27,0.000,0.000,0.400,0.200,0.000,0.600,-0.800,-0.298
27,0.000,0.000,0.400,0.200,0.000,0.800,-0.800,-0.260
27,0.000,0.000,0.400,0.200,0.000,1.000,-0.800,-0.238
27,0.000,0.000,0.400,0.200,0.200,0.000,-0.800,-0.190
27,0.000,0.000,0.400,0.200,0.200,0.200,-0.800,-0.226
27,0.000,0.000,0.400,0.200,0.200,0.400,-0.800,-0.262
27,0.000,0.000,0.400,0.200,0.200,0.600,-0.800,-0.298
27,0.000,0.000,0.400,0.200,0.200,0.800,-0.800,-0.314
27,0.000,0.000,0.400,0.200,0.200,1.000,-0.800,-0.282
27,0.000,0.000,0.400,0.200,0.400,0.000,-0.800,-0.205
27,0.000,0.000,0.400,0.200,0.400,0.200,-0.800,-0.234
27,0.000,0.000,0.400,0.200,0.400,0.400,-0.800,-0.263
27,0.000,0.000,0.400,0.200,0.400,0.600,-0.800,-0.291
27,0.000,0.000,0.400,0.200,0.400,0.800,-0.800,-0.320
27,0.000,0.000,0.400,0.200,0.400,1.000,-0.800,-0.324
27,0.000,0.000,0.400,0.200,0.600,0.000,-0.800,-0.215
27,0.000,0.000,0.400,0.200,0.600,0.200,-0.800,-0.239
27,0.000,0.000,0.400,0.200,0.600,0.400,-0.800,-0.263
27,0.000,0.000,0.400,0.200,0.600,0.600,-0.800,-0.287
27,0.000,0.000,0.400,0.200,0.600,0.800,-0.800,-0.311
27,0.000,0.000,0.400,0.200,0.600,1.000,-0.800,-0.335
27,0.000,0.000,0.400,0.200,0.800,0.000,-0.800,-0.222
27,0.000,0.000,0.400,0.200,0.800,0.200,-0.800,-0.243
27,0.000,0.000,0.400,0.200,0.800,0.400,-0.800,-0.263
27,0.000,0.000,0.400,0.200,0.800,0.600,-0.800,-0.284
27,0.000,0.000,0.400,0.200,0.800,0.800,-0.800,-0.304
27,0.000,0.000,0.400,0.200,0.800,1.000,-0.800,-0.325
27,0.000,0.000,0.400,0.200,1.000,0.000,-0.800,-0.228
27,0.000,0.000,0.400,0.200,1.000,0.200,-0.800,-0.246
27,0.000,0.000,0.400,0.200,1.000,0.400,-0.800,-0.264
27,0.000,0.000,0.400,0.200,1.000,0.600,-0.800,-0.282
27,0.000,0.000,0.400,0.200,1.000,0.800,-0.800,-0.300
27,0.000,0.000,0.400,0.200,1.000,1.000,-0.800,-0.318
27,0.000,0.000,0.400,0.400,0.000,0.000,-0.800,-0.165
27,0.000,0.000,0.400,0.400,0.000,0.200,-0.800,-0.201
27,0.000,0.000,0.400,0.400,0.000,0.400,-0.800,-0.237
27,0.000,0.000,0.400,0.400,0.000,0.600,-0.800,-0.273
27,0.000,0.000,0.400,0.400,0.000,0.800,-0.800,-0.299
27,0.000,0.000,0.400,0.400,0.000,1.000,-0.800,-0.269
27,0.000,0.000,0.400,0.400,0.200,0.000,-0.800,-0.185
27,0.000,0.000,0.400,0.400,0.200,0.200,-0.800,-0.214
27,0.000,0.000,0.400,0.400,0.200,0.400,-0.800,-0.243
27,0.000,0.000,0.400,0.400,0.200,0.600,-0.800,-0.272
27,0.000,0.000,0.400,0.400,0.200,0.800,-0.800,-0.300
27,0.000,0.000,0.400,0.400,0.200,1.000,-0.800,-0.312
27,0.000,0.000,0.400,0.400,0.400,0.000,-0.800,-0.199
27,0.000,0.000,0.400,0.400,0.400,0.200,-0.800,-0.223
27,0.000,0.000,0.400,0.400,0.400,0.400,-0.800,-0.247
27,0.000,0.000,0.400,0.400,0.400,0.600,-0.800,-0.271
27,0.000,0.000,0.400,0.400,0.400,0.800,-0.800,-0.295
27,0.000,0.000,0.400,0.400,0.400,1.000,-0.800,-0.319
27,0.000,0.000,0.400,0.400,0.600,0.000,-0.800,-0.208
27,0.000,0.000,0.400,0.400,0.600,0.200,-0.800,-0.229
27,0.000,0.000,0.400,0.400,0.600,0.400,-0.800,-0.249
27,0.000,0.000,0.400,0.400,0.600,0.600,-0.800,-0.270
27,0.000,0.000,0.400,0.400,0.600,0.800,-0.800,-0.290
27,0.000,0.000,0.400,0.400,0.600,1.000,-0.800,-0.311
27,0.000,0.000,0.400,0.400,0.800,0.000,-0.800,-0.215
27,0.000,0.000,0.400,0.400,0.800,0.200,-0.800,-0.233
27,0.000,0.000,0.400,0.400,0.800,0.400,-0.800,-0.251
27,0.000,0.000,0.400,0.400,0.800,0.600,-0.800,-0.269
27,0.000,0.000,0.400,0.400,0.800,0.800,-0.800,-0.287
27,0.000,0.000,0.400,0.400,0.800,1.000,-0.800,-0.305
27,0.000,0.000,0.400,0.400,1.000,0.000,-0.800,-0.221
27,0.000,0.000,0.400,0.400,1.000,0.200,-0.800,-0.237
27,0.000,0.000,0.400,0.400,1.000,0.400,-0.800,-0.253
27,0.000,0.000,0.400,0.400,1.000,0.600,-0.800,-0.269
27,0.000,0.000,0.400,0.400,1.000,0.800,-0.800,-0.285
27,0.000,0.000,0.400,0.400,1.000,1.000,-0.800,-0.301
27,0.000,0.000,0.400,0.600,0.000,0.000,-0.800,-0.166
27,0.000,0.000,0.400,0.600,0.000,0.200,-0.800,-0.194
27,0.000,0.000,0.400,0.600,0.000,0.400,-0.800,-0.223
27,0.000,0.000,0.400,0.600,0.000,0.600,-0.800,-0.252
27,0.000,0.000,0.400,0.600,0.000,0.800,-0.800,-0.281
27,0.000,0.000,0.400,0.600,0.000,1.000,-0.800,-0.299
27,0.000,0.000,0.400,0.600,0.200,0.000,-0.800,-0.182
27,0.000,0.000,0.400,0.600,0.200,0.200,-0.800,-0.206
27,0.000,0.000,0.400,0.600,0.200,0.400,-0.800,-0.230
27,0.000,0.000,0.400,0.600,0.200,0.600,-0.800,-0.254
27,0.000,0.000,0.400,0.600,0.200,0.800,-0.800,-0.278
27,0.000,0.000,0.400,0.600,0.200,1.000,-0.800,-0.302
27,0.000,0.000,0.400,0.600,0.400,0.000,-0.800,-0.194
27,0.000,0.000,0.400,0.600,0.400,0.200,-0.800,-0.215
27,0.000,0.000,0.400,0.600,0.400,0.400,-0.800,-0.235
27,0.000,0.000,0.400,0.600,0.400,0.600,-0.800,-0.256
27,0.000,0.000,0.400,0.600,0.400,0.800,-0.800,-0.276
27,0.000,0.000,0.400,0.600,0.400,1.000,-0.800,-0.297
27,0.000,0.000,0.400,0.600,0.600,0.000,-0.800,-0.203
27,0.000,0.000,0.400,0.600,0.600,0.200,-0.800,-0.221
27,0.000,0.000,0.400,0.600,0.600,0.400,-0.800,-0.239
27,0.000,0.000,0.400,0.600,0.600,0.600,-0.800,-0.257
27,0.000,0.000,0.400,0.600,0.600,0.800,-0.800,-0.275
27,0.000,0.000,0.400,0.600,0.600,1.000,-0.800,-0.293
27,0.000,0.000,0.400,0.600,0.800,0.000,-0.800,-0.210
27,0.000,0.000,0.400,0.600,0.800,0.200,-0.800,-0.226
27,0.000,0.000,0.400,0.600,0.800,0.400,-0.800,-0.242
27,0.000,0.000,0.400,0.600,0.800,0.600,-0.800,-0.258
27,0.000,0.000,0.400,0.600,0.800,0.800,-0.800,-0.274
27,0.000,0.000,0.400,0.600,0.800,1.000,-0.800,-0.290
27,0.000,0.000,0.400,0.600,1.000,0.000,-0.800,-0.215
27,0.000,0.000,0.400,0.600,1.000,0.200,-0.800,-0.230
27,0.000,0.000,0.400,0.600,1.000,0.400,-0.800,-0.244
27,0.000,0.000,0.400,0.600,1.000,0.600,-0.800,-0.259
27,0.000,0.000,0.400,0.600,1.000,0.800,-0.800,-0.273
27,0.000,0.000,0.400,0.600,1.000,1.000,-0.800,-0.287
27,0.000,0.000,0.400,0.800,0.000,0.000,-0.800,-0.166
27,0.000,0.000,0.400,0.800,0.000,0.200,-0.800,-0.190
27,0.000,0.000,0.400,0.800,0.000,0.400,-0.800,-0.214
27,0.000,0.000,0.400,0.800,0.000,0.600,-0.800,-0.238
27,0.000,0.000,0.400,0.800,0.000,0.800,-0.800,-0.262
27,0.000,0.000,0.400,0.800,0.000,1.000,-0.800,-0.286
27,0.000,0.000,0.400,0.800,0.200,0.000,-0.800,-0.180
27,0.000,0.000,0.400,0.800,0.200,0.200,-0.800,-0.201
27,0.000,0.000,0.400,0.800,0.200,0.400,-0.800,-0.221
27,0.000,0.000,0.400,0.800,0.200,0.600,-0.800,-0.242
27,0.000,0.000,0.400,0.800,0.200,0.800,-0.800,-0.262
27,0.000,0.000,0.400,0.800,0.200,1.000,-0.800,-0.283
27,0.000,0.000,0.400,0.800,0.400,0.000,-0.800,-0.191
27,0.000,0.000,0.400,0.800,0.400,0.200,-0.800,-0.209
27,0.000,0.000,0.400,0.800,0.400,0.400,-0.800,-0.227
27,0.000,0.000,0.400,0.800,0.400,0.600,-0.800,-0.245
27,0.000,0.000,0.400,0.800,0.400,0.800,-0.800,-0.263
27,0.000,0.000,0.400,0.800,0.400,1.000,-0.800,-0.281
27,0.000,0.000,0.400,0.800,0.600,0.000,-0.800,-0.199
27,0.000,0.000,0.400,0.800,0.600,0.200,-0.800,-0.215
27,0.000,0.000,0.400,0.800,0.600,0.400,-0.800,-0.231
27,0.000,0.000,0.400,0.800,0.600,0.600,-0.800,-0.247
27,0.000,0.000,0.400,0.800,0.600,0.800,-0.800,-0.263
27,0.000,0.000,0.400,0.800,0.600,1.000,-0.800,-0.279
27,0.000,0.000,0.400,0.800,0.800,0.000,-0.800,-0.206
27,0.000,0.000,0.400,0.800,0.800,0.200,-0.800,-0.220
27,0.000,0.000,0.400,0.800,0.800,0.400,-0.800,-0.234
27,0.000,0.000,0.400,0.800,0.800,0.600,-0.800,-0.249
27,0.000,0.000,0.400,0.800,0.800,0.800,-0.800,-0.263
27,0.000,0.000,0.400,0.800,0.800,1.000,-0.800,-0.278
27,0.000,0.000,0.400,0.800,1.000,0.000,-0.800,-0.211
27,0.000,0.000,0.400,0.800,1.000,0.200,-0.800,-0.224
27,0.000,0.000,0.400,0.800,1.000,0.400,-0.800,-0.237
27,0.000,0.000,0.400,0.800,1.000,0.600,-0.800,-0.250
27,0.000,0.000,0.400,0.800,1.000,0.800,-0.800,-0.263
27,0.000,0.000,0.400,0.800,1.000,1.000,-0.800,-0.276
27,0.000,0.000,0.400,1.000,0.000,0.000,-0.800,-0.166
27,0.000,0.000,0.400,1.000,0.000,0.200,-0.800,-0.187
27,0.000,0.000,0.400,1.000,0.000,0.400,-0.800,-0.207
27,0.000,0.000,0.400,1.000,0.000,0.600,-0.800,-0.228
27,0.000,0.000,0.400,1.000,0.000,0.800,-0.800,-0.248
27,0.000,0.000,0.400,1.000,0.000,1.000,-0.800,-0.269
27,0.000,0.000,0.400,1.000,0.200,0.000,-0.800,-0.178
27,0.000,0.000,0.400,1.000,0.200,0.200,-0.800,-0.196
27,0.000,0.000,0.400,1.000,0.200,0.400,-0.800,-0.214
27,0.000,0.000,0.400,1.000,0.200,0.600,-0.800,-0.232
27,0.000,0.000,0.400,1.000,0.200,0.800,-0.800,-0.250
27,0.000,0.000,0.400,1.000,0.200,1.000,-0.800,-0.268
27,0.000,0.000,0.400,1.000,0.400,0.000,-0.800,-0.188
27,0.000,0.000,0.400,1.000,0.400,0.200,-0.800,-0.204
27,0.000,0.000,0.400,1.000,0.400,0.400,-0.800,-0.220
27,0.000,0.000,0.400,1.000,0.400,0.600,-0.800,-0.236
27,0.000,0.000,0.400,1.000,0.400,0.800,-0.800,-0.252
27,0.000,0.000,0.400,1.000,0.400,1.000,-0.800,-0.268
27,0.000,0.000,0.400,1.000,0.600,0.000,-0.800,-0.196
27,0.000,0.000,0.400,1.000,0.600,0.200,-0.800,-0.210
27,0.000,0.000,0.400,1.000,0.600,0.400,-0.800,-0.225
27,0.000,0.000,0.400,1.000,0.600,0.600,-0.800,-0.239
27,0.000,0.000,0.400,1.000,0.600,0.800,-0.800,-0.253
27,0.000,0.000,0.400,1.000,0.600,1.000,-0.800,-0.268
27,0.000,0.000,0.400,1.000,0.800,0.000,-0.800,-0.202
27,0.000,0.000,0.400,1.000,0.800,0.200,-0.800,-0.215
27,0.000,0.000,0.400,1.000,0.800,0.400,-0.800,-0.228
27,0.000,0.000,0.400,1.000,0.800,0.600,-0.800,-0.241
27,0.000,0.000,0.400,1.000,0.800,0.800,-0.800,-0.254
27,0.000,0.000,0.400,1.000,0.800,1.000,-0.800,-0.267
27,0.000,0.000,0.400,1.000,1.000,0.000,-0.800,-0.207
27,0.000,0.000,0.400,1.000,1.000,0.200,-0.800,-0.219
27,0.000,0.000,0.400,1.000,1.000,0.400,-0.800,-0.231
27,0.000,0.000,0.400,1.000,1.000,0.600,-0.800,-0.243
27,0.000,0.000,0.400,1.000,1.000,0.800,-0.800,-0.255
27,0.000,0.000,0.400,1.000,1.000,1.000,-0.800,-0.267
27,0.000,0.000,0.600,0.000,0.000,0.000,-0.800,-0.164
27,0.000,0.000,0.600,0.000,0.000,0.200,-0.800,-0.212
27,0.000,0.000,0.600,0.000,0.000,0.400,-0.800,-0.260
27,0.000,0.000,0.600,0.000,0.000,0.600,-0.800,-0.296
27,0.000,0.000,0.600,0.000,0.000,0.800,-0.800,-0.259
27,0.000,0.000,0.600,0.000,0.000,1.000,-0.800,-0.236
27,0.000,0.000,0.600,0.000,0.200,0.000,-0.800,-0.189
27,0.000,0.000,0.600,0.000,0.200,0.200,-0.800,-0.225
27,0.000,0.000,0.600,0.000,0.200,0.400,-0.800,-0.261
27,0.000,0.000,0.600,0.000,0.200,0.600,-0.800,-0.297
27,0.000,0.000,0.600,0.000,0.200,0.800,-0.800,-0.313
27,0.000,0.000,0.600,0.000,0.200,1.000,-0.800,-0.281
27,0.000,0.000,0.600,0.000,0.400,0.000,-0.800,-0.204
27,0.000,0.000,0.600,0.000,0.400,0.200,-0.800,-0.233
27,0.000,0.000,0.600,0.000,0.400,0.400,-0.800,-0.262
27,0.000,0.000,0.600,0.000,0.400,0.600,-0.800,-0.291
27,0.000,0.000,0.600,0.000,0.400,0.800,-0.800,-0.320
27,0.000,0.000,0.600,0.000,0.400,1.000,-0.800,-0.323
27,0.000,0.000,0.600,0.000,0.600,0.000,-0.800,-0.215
27,0.000,0.000,0.600,0.000,0.600,0.200,-0.800,-0.239
27,0.000,0.000,0.600,0.000,0.600,0.400,-0.800,-0.263
27,0.000,0.000,0.600,0.000,0.600,0.600,-0.800,-0.287
27,0.000,0.000,0.600,0.000,0.600,0.800,-0.800,-0.311
27,0.000,0.000,0.600,0.000,0.600,1.000,-0.800,-0.335
27,0.000,0.000,0.600,0.000,0.800,0.000,-0.800,-0.222
27,0.000,0.000,0.600,0.000,0.800,0.200,-0.800,-0.242
27,0.000,0.000,0.600,0.000,0.800,0.400,-0.800,-0.263
27,0.000,0.000,0.600,0.000,0.800,0.600,-0.800,-0.284
27,0.000,0.000,0.600,0.000,0.800,0.800,-0.800,-0.304
27,0.000,0.000,0.600,0.000,0.800,1.000,-0.800,-0.325
27,0.000,0.000,0.600,0.000,1.000,0.000,-0.800,-0.227
27,0.000,0.000,0.600,0.000,1.000,0.200,-0.800,-0.245
27,0.000,0.000,0.600,0.000,1.000,0.400,-0.800,-0.263
27,0.000,0.000,0.600,0.000,1.000,0.600,-0.800,-0.281
27,0.000,0.000,0.600,0.000,1.000,0.800,-0.800,-0.299
27,0.000,0.000,0.600,0.000,1.000,1.000,-0.800,-0.317
27,0.000,0.000,0.600,0.200,0.000,0.000,-0.800,-0.165
27,0.000,0.000,0.600,0.200,0.000,0.200,-0.800,-0.201
27,0.000,0.000,0.600,0.200,0.000,0.400,-0.800,-0.237
27,0.000,0.000,0.600,0.200,0.000,0.600,-0.800,-0.273
27,0.000,0.000,0.600,0.200,0.000,0.800,-0.800,-0.297
27,0.000,0.000,0.600,0.200,0.000,1.000,-0.800,-0.267
27,0.000,0.000,0.600,0.200,0.200,0.000,-0.800,-0.185
27,0.000,0.000,0.600,0.200,0.200,0.200,-0.800,-0.214
27,0.000,0.000,0.600,0.200,0.200,0.400,-0.800,-0.242
27,0.000,0.000,0.600,0.200,0.200,0.600,-0.800,-0.271
27,0.000,0.000,0.600,0.200,0.200,0.800,-0.800,-0.300
27,0.000,0.000,0.600,0.200,0.200,1.000,-0.800,-0.311
27,0.000,0.000,0.600,0.200,0.400,0.000,-0.800,-0.198
27,0.000,0.000,0.600,0.200,0.400,0.200,-0.800,-0.222
27,0.000,0.000,0.600,0.200,0.400,0.400,-0.800,-0.246
27,0.000,0.000,0.600,0.200,0.400,0.600,-0.800,-0.270
27,0.000,0.000,0.600,0.200,0.400,0.800,-0.800,-0.294
27,0.000,0.000,0.600,0.200,0.400,1.000,-0.800,-0.318
27,0.000,0.000,0.600,0.200,0.600,0.000,-0.800,-0.208
27,0.000,0.000,0.600,0.200,0.600,0.200,-0.800,-0.228
27,0.000,0.000,0.600,0.200,0.600,0.400,-0.800,-0.249
27,0.000,0.000,0.600,0.200,0.600,0.600,-0.800,-0.269
27,0.000,0.000,0.600,0.200,0.600,0.800,-0.800,-0.290
27,0.000,0.000,0.600,0.200,0.600,1.000,-0.800,-0.311
27,0.000,0.000,0.600,0.200,0.800,0.000,-0.800,-0.215
27,0.000,0.000,0.600,0.200,0.800,0.200,-0.800,-0.233
27,0.000,0.000,0.600,0.200,0.800,0.400,-0.800,-0.251
27,0.000,0.000,0.600,0.200,0.800,0.600,-0.800,-0.269
27,0.000,0.000,0.600,0.200,0.800,0.800,-0.800,-0.287
27,0.000,0.000,0.600,0.200,0.800,1.000,-0.800,-0.305
27,0.000,0.000,0.600,0.200,1.000,0.000,-0.800,-0.221
27,0.000,0.000,0.600,0.200,1.000,0.200,-0.800,-0.237
27,0.000,0.000,0.600,0.200,1.000,0.400,-0.800,-0.253
27,0.000,0.000,0.600,0.200,1.000,0.600,-0.800,-0.269
27,0.000,0.000,0.600,0.200,1.000,0.800,-0.800,-0.285
27,0.000,0.000,0.600,0.200,1.000,1.000,-0.800,-0.300
27,0.000,0.000,0.600,0.400,0.000,0.000,-0.800,-0.165
27,0.000,0.000,0.600,0.400,0.000,0.200,-0.800,-0.194
27,0.000,0.000,0.600,0.400,0.000,0.400,-0.800,-0.223
27,0.000,0.000,0.600,0.400,0.000,0.600,-0.800,-0.251
27,0.000,0.000,0.600,0.400,0.000,0.800,-0.800,-0.280
27,0.000,0.000,0.600,0.400,0.000,1.000,-0.800,-0.298
27,0.000,0.000,0.600,0.400,0.200,0.000,-0.800,-0.182
27,0.000,0.000,0.600,0.400,0.200,0.200,-0.800,-0.206
27,0.000,0.000,0.600,0.400,0.200,0.400,-0.800,-0.230
27,0.000,0.000,0.600,0.400,0.200,0.600,-0.800,-0.254
27,0.000,0.000,0.600,0.400,0.200,0.800,-0.800,-0.278
27,0.000,0.000,0.600,0.400,0.200,1.000,-0.800,-0.302
27,0.000,0.000,0.600,0.400,0.400,0.000,-0.800,-0.194
27,0.000,0.000,0.600,0.400,0.400,0.200,-0.800,-0.214
27,0.000,0.000,0.600,0.400,0.400,0.400,-0.800,-0.235
27,0.000,0.000,0.600,0.400,0.400,0.600,-0.800,-0.255
27,0.000,0.000,0.600,0.400,0.400,0.800,-0.800,-0.276
27,0.000,0.000,0.600,0.400,0.400,1.000,-0.800,-0.297
27,0.000,0.000,0.600,0.400,0.600,0.000,-0.800,-0.203
27,0.000,0.000,0.600,0.400,0.600,0.200,-0.800,-0.221
27,0.000,0.000,0.600,0.400,0.600,0.400,-0.800,-0.239
27,0.000,0.000,0.600,0.400,0.600,0.600,-0.800,-0.257
27,0.000,0.000,0.600,0.400,0.600,0.800,-0.800,-0.275
27,0.000,0.000,0.600,0.400,0.600,1.000,-0.800,-0.293
27,0.000,0.000,0.600,0.400,0.800,0.000,-0.800,-0.210
27,0.000,0.000,0.600,0.400,0.800,0.200,-0.800,-0.226
27,0.000,0.000,0.600,0.400,0.800,0.400,-0.800,-0.242
27,0.000,0.000,0.600,0.400,0.800,0.600,-0.800,-0.258
27,0.000,0.000,0.600,0.400,0.800,0.800,-0.800,-0.274
27,0.000,0.000,0.600,0.400,0.800,1.000,-0.800,-0.290
27,0.000,0.000,0.600,0.400,1.000,0.000,-0.800,-0.215
27,0.000,0.000,0.600,0.400,1.000,0.200,-0.800,-0.230
27,0.000,0.000,0.600,0.400,1.000,0.400,-0.800,-0.244
27,0.000,0.000,0.600,0.400,1.000,0.600,-0.800,-0.258
27,0.000,0.000,0.600,0.400,1.000,0.800,-0.800,-0.273
27,0.000,0.000,0.600,0.400,1.000,1.000,-0.800,-0.287
27,0.000,0.000,0.600,0.600,0.000,0.000,-0.800,-0.165
27,0.000,0.000,0.600,0.600,0.000,0.200,-0.800,-0.189
27,0.000,0.000,0.600,0.600,0.000,0.400,-0.800,-0.213
27,0.000,0.000,0.600,0.600,0.000,0.600,-0.800,-0.237
27,0.000,0.000,0.600,0.600,0.000,0.800,-0.800,-0.261
27,0.000,0.000,0.600,0.600,0.000,1.000,-0.800,-0.285
27,0.000,0.000,0.600,0.600,0.200,0.000,-0.800,-0.180
27,0.000,0.000,0.600,0.600,0.200,0.200,-0.800,-0.200
27,0.000,0.000,0.600,0.600,0.200,0.400,-0.800,-0.221
27,0.000,0.000,0.600,0.600,0.200,0.600,-0.800,-0.241
27,0.000,0.000,0.600,0.600,0.200,0.800,-0.800,-0.262
27,0.000,0.000,0.600,0.600,0.200,1.000,-0.800,-0.282
27,0.000,0.000,0.600,0.600,0.400,0.000,-0.800,-0.190
27,0.000,0.000,0.600,0.600,0.400,0.200,-0.800,-0.208
27,0.000,0.000,0.600,0.600,0.400,0.400,-0.800,-0.226
27,0.000,0.000,0.600,0.600,0.400,0.600,-0.800,-0.244
